Tag;Datum;Zeit;Hallennummer;Inhalt Tooltip Halle;Spielnummer;Liga;Staffelkurzbezeichnung;Heimmannschaft;Gastmannschaft;Ergebnis;Halbzeitergebnis;SR A; Verein SR A; SR B; Verein SR B; SR C; Verein SR C; SR D; Verein SR D
Sat.;03.03.2018;15:30;802128;Marienhafe, Kurt - Knippelmeyer-SH;105120;VL M;Verbandsliga M Nordsee;TuRa Marienhafe;TvdH Oldenburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;15:45;403267;Hannover, Misburg Alt;410052;ROL WJA (Ü);RL WJA Hannover;SG Misburg II;SC Germania List;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;15:50;813040;Wildeshausen, G ;155081;LL MJC;Landesliga MJC West;HSG Harpst./Wildesh.;TV Meppen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;805106;Jever, SZ ;119092;LK WE F;Landesklasse WE F Nord ;HG Jever/Schortens;Wilhelmshavener HV;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;809146;Wagenfeld, SZ ;120090;LK WE F;Landesklasse WE F Süd;HSG Wagenfeld/Wetschen;SpVgg Brandlecht-Hestrup;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;401161;Stuhr-Brinkum, SH KGS I;106121;LL M;Landesliga M Bremen;HSG Stuhr;VfL Horneburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;609102;Verden, SH Realschule ;136083;LL MJA;Landesliga MJA Ost;HSG Verden-Aller;MTV Schwarmstedt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;601144;Lachendorf, Gymnasium;146081;LL MJB;Landesliga MJB Ost;HSG Lachte-Lutter;Handballverein Lüneburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;201118;Lehre, Oberschule Rosinenweg;154083;LL MJC;Landesliga MJC Süd;VfL Lehre;HF Helmstedt-Büddenstedt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;811106;Wilhelmshaven, Sporthalle Bremer Straße (OT Innenstadt);155082;LL MJC;Landesliga MJC West;JSG Wilhelmshaven II;HSG Osnabrück;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;406131;Bad Nenndorf, SH Waltringhausen ;167065;LL WJA;Landesliga WJA Süd;HSG Schaumburg-Nord;TKJ Sarstedt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;608113;Harsefeld, Oberschule Jahnstraße;305051;ROL MJA (Ü);ROL MJA Ost;TuS Harsefeld;MTV Dannenberg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;802103;Aurich-Haxtum, BBS SZ West;406113;ROL WJA (Ü);ROL WJA Nordwest;MTV Aurich;SV Ofenerdiek;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;405121;Elze, SH;402052;ROL WJA (Ü);ROL WJA Süd;MTV Elze;HSG 09 Gronau/Barfelde;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:00;809110;Emstek, SZ ;405095;ROL WJA (Ü);ROL WJA Südwest;JMSG Cappeln/Höltinghausen;TUS FRISIA Goldenstedt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:30;809116;Goldenstedt, SZ ;120091;LK WE F;Landesklasse WE F Süd;TUS FRISIA Goldenstedt;HSG Barnstorf/Diepholz;="0:0";="0:0";Fichter Ingo;HSG Harpstedt/Wildeshausen;Roreger Marco;HSG Harpstedt/Wildeshausen;;;;
Sat.;03.03.2018;16:30;205104;Schöningen, Gerhard-Müller-Sporthalle;109121;LL M;Landesliga M Braunschweig;HG ELM;MTV Groß Lafferde;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:30;101134;Bremen-Findorff, BSA Findorff Nürnberger Str.;135083;LL MJA;Landesliga MJA Nord;SG Findorff;TV Neerstedt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:30;403210;Burgwedel, SZ Auf der Ramhorst;146082;LL MJB;Landesliga MJB Ost;TS Großburgwedel;HSG Verden-Aller;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:30;208102;Peine, Silberkamp-Sporthalle;102133;OL F;Oberliga F Niedersachsen;MTV VJ Peine;MTV Rohrsen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:30;403376;Seelze, Am Hallenbad;308051;ROL MJA (Ü);ROL MJA H West;RSV Seelze;HSV Nordstars;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:30;602175;Langen, SH Schulzentrum;401114;ROL WJA (Ü);ROL WJA Mitte;JSG Geestland;HG Bremerhaven;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;16:45;609140;Achim, Gymnasium;153082;LL MJC;Landesliga MJC Ost;SG Achim/Baden;TV Oyten;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;805128;Zetel, HS ;119093;LK WE F;Landesklasse WE F Nord ;HSG Neuenburg/Bockhorn;Sportclub Ihrhove 07;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;802102;Aurich-Mitte, SH;117091;LK WE M;Landesklasse WE M Nord;OHV Aurich II;HG Jever/Schortens II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;203142;Dransfeld, SH;110093;LL F;Landesliga F Braunschweig;SC Dransfeld;HSG Rhumetal;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;401166;Sulingen, SH SZ;108091;LL F;Landesliga F Bremen;TuS Sulingen;VfL Stade II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;608104;Bützfleth;108092;LL F;Landesliga F Bremen;HSG Bützfleth/Drochtersen;HSG Delmenhorst;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;406148;Liebenau, SH St.-Laurentius-Schule;112091;LL F;Landesliga F Hannover;HSG Nienburg;HSG Fuhlen-Hessisch Old.;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;206102;Northeim, SH  Schuhwall;109122;LL M;Landesliga M Braunschweig;Northeimer HC II;HSG Langelsheim/Astf.;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;606108;Schwanewede, Heideschule;106122;LL M;Landesliga M Bremen;HSG Schwanewede/Nk. II;TV Oyten;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;608115;Horneburg, SH 1;145083;LL MJB;Landesliga MJB Nord;VfL Horneburg;ATSV Habenhausen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;405102;Hildesheim, SH Stadtmitte;147082;LL MJB;Landesliga MJB Süd;Eintracht Hildesheim II;VfL Lehre;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;808132;Georgsmarienhütte, SZ ;148081;LL MJB;Landesliga MJB West;TV Georgsmarienhütte;OHV Aurich II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;603106;Eyendorf, Gerhard-Langer-SH;153083;LL MJC;Landesliga MJC Ost;MTV Eyendorf;HSG Nienburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;202103;Wolfsburg, FBZ Westhagen;154084;LL MJC;Landesliga MJC Süd;VfL Wolfsburg;SV Stöckheim;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;203141;Hann.-Münden, SH Auefeld;177083;LL WJB;Landesliga WJB Süd;JSG Münden/Volkmarsh.;MTV Braunschweig;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;602173;Cadenberge, SH Schulzentrum;303092;ROL MJA (Ü);ROL MJA Nord;TSV Germania Cadenberge;SV Brake;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;603112;Winsen-Luhdorf, Peter-Wind-Halle;305053;ROL MJA (Ü);ROL MJA Ost;SG Luhdorf/Scharmbeck;MTV Tostedt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;605151;Reppenstedt, SH;305052;ROL MJA (Ü);ROL MJA Ost;TSV Gellersen;VfL Horneburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;402162;Stadtoldendorf, SH;409050;ROL WJA (Ü);ROL WJA Hannover;TV 1887 Stadtoldendorf;HSG Liebenburg-Salzg.;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;602188;Hagen, SH Schulzentrum;401111;ROL WJA (Ü);ROL WJA Mitte;Hagener SV;TuS Komet Arsten II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;605185;Uelzen, Herzog-Ernst-Gymnasium;408109;ROL WJA (Ü);ROL WJA Nordost;TV Uelzen;SG Adendorf/Scharnebeck II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;607102;Bomlitz, SH Schulzentrum;408114;ROL WJA (Ü);ROL WJA Nordost;HSG Lohheide;TSV Wietzendorf;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;201108;Braunschweig, SH Alte Waage;104122;VL M;Verbandsliga M Niedersachsen;MTV Braunschweig II;Eintracht Hildesheim II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:00;207103;Herzberg, Mahnte-SH;104123;VL M;Verbandsliga M Niedersachsen;HSG Oha;MTV Soltau;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:15;607116;Wietzendorf, SH;136084;LL MJA;Landesliga MJA Ost;TSV Wietzendorf;SG Misburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:15;809102;Cloppenburg, TVC-SH ;107134;OL F;Oberliga F Nordsee;TV Cloppenburg;TV Dinklage;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:15;809115;Garrel, SZ ;107135;OL F;Oberliga F Nordsee;BV Garrel e.V.;SG SV F-fehn./TuS P-fehn;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:15;101103;Bremen-Arsten, Vereinsporthalle TuS Komet Arsten;303093;ROL MJA (Ü);ROL MJA Nord;TuS Komet Arsten;TuSG Ritterhude;="0:0";="0:0";SG Findorff SR;SG Findorff;;;;;;
Sat.;03.03.2018;17:15;603116;Neu Wulmstorf, SH Gymnasium;407095;ROL WJA (Ü);ROL WJA Nord;TVV Neu-Wulmstorf;Jugendhandball Wümme;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:20;607124;Dorfmark, Thormarcon-Arena;114091;LL F;Landesliga F Lüneburg;HSG Heidmark II;MTV Embsen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;806109;Emden, SH BBS II;117092;LK WE M;Landesklasse WE M Nord;HSG Emden;SV Eintracht Wiefelstede;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;813057;Bad Zwischenahn-Petersfehn, SPZ;117093;LK WE M;Landesklasse WE M Nord;SG SV F-fehn./TuS P-fehn;HSG Blexer TB/SVN;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;809126;Lohne, SH;116091;LL F;Landesliga F Weser/Ems;TUS Blau-Weiß Lohne;VfL Oldenburg IV;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;803140;Nordhorn, SZ Nordhorn-Deegfeld;116092;LL F;Landesliga F Weser/Ems;SV Vorwärts Nordhorn;HSG Wilhelmshaven II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;813038;Sandkrug, SZ ;115120;LL M;Landesliga M Weser/Ems;TSG Hatten-Sandkrug II;HSG Altes Amt Friesoythe;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;403387;Springe, SZ Süd I;147083;LL MJB;Landesliga MJB Süd;HSG Deister Süntel;Sportfreunde Söhre;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;809130;Steinfeld-Mühlen, SZ ;168081;LL WJA;Landesliga WJA West;Grün-Weiß Mühlen;SV SW Osterfeine;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;808103;Osnabrück, KGS Osnabrück-Schinkel;178083;LL WJB;Landesliga WJB West;TSG 07 Burg Gretesch;TV 01 Bohmte;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;803109;Emlichheim, Herbert Taube Halle ;301074;ROL MJA (Ü);ROL MJA Südwest;SC Union Emlichheim;TV Meppen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;803119;Herzlake, SZ ;403081;ROL WJA (Ü);ROL WJA West;HSG Haselünne/Herzlake;SV Sparta Werlte;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;17:30;809137;Diepholz, SH Mühlenkamp ;105121;VL M;Verbandsliga M Nordsee;HSG Barnstorf/Diepholz II;TuS Haren;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;203103;Geismar, SH II;110094;LL F;Landesliga F Braunschweig;MTV Geismar;MTV Braunschweig;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;206107;Moringen, SH KGS Sportzentrum;109123;LL M;Landesliga M Braunschweig;MTV Moringen;SG Spanbeck/Billingshausen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;809146;Wagenfeld, SZ ;115121;LL M;Landesliga M Weser/Ems;HSG Wagenfeld/Wetschen;Eickener SpVg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;808104;Osnabrück, Vereins-SH OSC ;115122;LL M;Landesliga M Weser/Ems;HSG Osnabrück;TvdH Oldenburg II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;406131;Bad Nenndorf, SH Waltringhausen ;102134;OL F;Oberliga F Niedersachsen;HSG Schaumburg-Nord;TUS Jahn Hollenstedt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;205101;Helmstedt, Gymnasium Julianum I;101126;OL M;Oberliga M Niedersachsen;HF Helmstedt-Büddenstedt;HSG Plesse-Hardenberg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;608156;Bremervörde, SH Realschule;103127;OL M;Oberliga M Nordsee;TSV Bremervörde;VfL Edewecht;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;201115;Braunschweig, H.-v.-Fallersleben-Schule;404065;ROL WJA (Ü);ROL WJA Ost;Lehndorfer TSV;HSC Ehmen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:00;809138;Steinfeld, SZ ;405091;ROL WJA (Ü);ROL WJA Südwest;SV Falke Steinfeld;TV Bissendorf-Holte;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:05;208132;Bortfeld, Gemeindehalle;404066;ROL WJA (Ü);ROL WJA Ost;JMSG Zwei/Bort/Vech/Wolt. II;HSV Warberg/Lelm;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:10;403201;Barsinghausen, Glück-Auf-Halle;308052;ROL MJA (Ü);ROL MJA H West;HV Barsinghausen;Garbsener SC;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:15;609102;Verden, SH Realschule ;106123;LL M;Landesliga M Bremen;HSG Verden-Aller;TV Gut Heil Spaden;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:30;809116;Goldenstedt, SZ ;119095;LK WE F;Landesklasse WE F Nord ;TUS FRISIA Goldenstedt II;HSG Harpst./Wildesh.;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:30;808144;Melle, Sporthalle Schulzentrum Neuenkirchen (neu);120092;LK WE F;Landesklasse WE F Süd;HSG Grönegau-Melle;SV Falke Steinfeld;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:30;809133;Damme-Osterfeine, VSH SWO ;120093;LK WE F;Landesklasse WE F Süd;SV SW Osterfeine;SG Neuenhaus/Uelsen II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:30;101168;Lemwerder, Sport- und Freizeitzentrum Lemwerder;117094;LK WE M;Landesklasse WE M Nord;HSG Grüppenb./Bookholzb. II;VfL Rastede;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:30;203121;Rosdorf, SH;101128;OL M;Oberliga M Niedersachsen;HG Rosdorf-Grone;MTV Großenheidorn;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:30;403331;Lehrte, Schlesische Str.;101127;OL M;Oberliga M Niedersachsen;Lehrter SV;VfL Hameln;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:30;609176;Rotenburg, Pestalozzi-Schule;103128;OL M;Oberliga M Nordsee;TuS Rotenburg;HSG Barnstorf/Diepholz;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:30;101148;Bremen-Oslebshausen, Erwin-Büchler-Halle;303094;ROL MJA (Ü);ROL MJA Nord;SVGO Bremen;HSG Blexer TB/SVN;="0:0";="0:0";VSK Osterholz-Scharmbeck SR;VSK Osterholz-Scharmbeck;;;;;;
Sat.;03.03.2018;18:30;809108;Dinklage, SH 2 SZ ;301075;ROL MJA (Ü);ROL MJA Südwest;JMSG Lohne-Dinklage;TSG 07 Burg Gretesch;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;18:45;808132;Georgsmarienhütte, SZ ;115124;LL M;Landesliga M Weser/Ems;TV Georgsmarienhütte;TUS Bramsche;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;802102;Aurich-Mitte, SH;117095;LK WE M;Landesklasse WE M Nord;MTV Aurich;VfL Oldenburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;809110;Emstek, SZ ;116093;LL F;Landesliga F Weser/Ems;SV Höltinghausen;Grün-Weiß Mühlen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;402135;Hessisch Oldendorf, VfL SH am Rosenbusch;111119;LL M;Landesliga M Hannover;HSG Fuhlen-Hessisch Old.;TV E. Sehnde;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;403410;Großenheidorn, SH;111120;LL M;Landesliga M Hannover;MTV Großenheidorn II;VfL Hameln II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;604102;Dannenberg, SH Schulzentrum;113120;LL M;Landesliga M Lüneburg;MTV Dannenberg;MTV Müden/Örtze;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;603112;Winsen-Luhdorf, Peter-Wind-Halle;113121;LL M;Landesliga M Lüneburg;SG Luhdorf/Scharmbeck;MTV Soltau II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;811104;Wilhelmshaven Sporthalle Nogatstraße (OT Fedderwardergroden);115125;LL M;Landesliga M Weser/Ems;HSG Wilhelmshaven;TV 01 Bohmte;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;202103;Wolfsburg, FBZ Westhagen;102135;OL F;Oberliga F Niedersachsen;VfL Wolfsburg;HSG Göttingen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;101105;Bremen-Habenhausen, Hinni-Schwenker-Halle;107136;OL F;Oberliga F Nordsee;ATSV Habenhausen;TSV Altenwalde;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;606108;Schwanewede, Heideschule;103129;OL M;Oberliga M Nordsee;HSG Schwanewede/Nk.;SG VTB/Altjührden;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;609140;Achim, Gymnasium;103130;OL M;Oberliga M Nordsee;SG Achim/Baden;Elsflether TB;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;207103;Herzberg, Mahnte-SH;307049;ROL MJA (Ü);ROL MJA Süd;HSG Oha;HSG Langelsheim/Astf.;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;803118;Haselünne, St.-Ursula SH (hinterm Kolpinghaus) ;403082;ROL WJA (Ü);ROL WJA West;HSG Haselünne/Herzlake II;HSG Altes Amt Friesoythe;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;406148;Liebenau, SH St.-Laurentius-Schule;104124;VL M;Verbandsliga M Niedersachsen;HSG Nienburg II;VfB Fallersleben;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;403277;Hannover, Sporthalle Vinnhorst;104126;VL M;Verbandsliga M Niedersachsen;TUS Vinnhorst;MTV Embsen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;601115;Celle, Herm.-Billung-Gymnasium;104125;VL M;Verbandsliga M Niedersachsen;SV Altencelle;VfL Wittingen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:00;401166;Sulingen, SH SZ;105122;VL M;Verbandsliga M Nordsee;TuS Sulingen;SG Neuenhaus/Uelsen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:15;603106;Eyendorf, Gerhard-Langer-SH;114092;LL F;Landesliga F Lüneburg;MTV Eyendorf;MTV Ashausen/Gehrden;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:15;813028;Delmenhorst, SH Am Wehrhahn ;106124;LL M;Landesliga M Bremen;HSG Delmenhorst II;SG HC Bremen/Hastedt II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:15;403261;Hannover, GS Wendlandstrasse;111121;LL M;Landesliga M Hannover;HSG Herrenhausen/Stöcken;TUS GW Himmelsthür;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:15;605185;Uelzen, Herzog-Ernst-Gymnasium;113122;LL M;Landesliga M Lüneburg;TV Uelzen;MTV Eyendorf;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:15;813019;Bookholzberg, SZ Süd ;105123;VL M;Verbandsliga M Nordsee;HSG Grüppenb./Bookholzb.;VfL Fredenbeck II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;405105;Hildesheim, SH Ochtersum;112093;LL F;Landesliga F Hannover;DJK BW Hildesheim;HSG Hannover-West;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;403252;Hannover, SZ Sahlkamp  ;112092;LL F;Landesliga F Hannover;SC Germania List;HV Barsinghausen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;206103;Uslar, SH Gymnasium;109124;LL M;Landesliga M Braunschweig;HSG Schoning./Uslar/Wiens.;BTSV Eintr. Braunschweig;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;601106;Bergen, Am Heisterkamp;113124;LL M;Landesliga M Lüneburg;TUS Bergen;SV T Uelzen/Salzwedel;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;604101;Clenze, SH Schulzentrum;113123;LL M;Landesliga M Lüneburg;SG Südkreis Clenze;Handballverein Lüneburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;607116;Wietzendorf, SH;113125;LL M;Landesliga M Lüneburg;TSV Wietzendorf;HSG Heidmark;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;607124;Dorfmark, Thormarcon-Arena;102136;OL F;Oberliga F Niedersachsen;HSG Heidmark;HG Rosdorf-Grone;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;405108;Hildesheim, SH Steinberg;101130;OL M;Oberliga M Niedersachsen;Sportfreunde Söhre;TV Jahn Duderstadt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;405109;Schellerten, SH;101129;OL M;Oberliga M Niedersachsen;SG Börde Handball;TG Münden;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;202105;Wolfsburg, Schulzentrum Vorsfelde;101131;OL M;Oberliga M Niedersachsen;MTV Vorsfelde;HSG Nienburg;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;809102;Cloppenburg, TVC-SH ;103132;OL M;Oberliga M Nordsee;TV Cloppenburg;SG HC Bremen/Hastedt;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;608102;Beckdorf, Auf dem Delm;103131;OL M;Oberliga M Nordsee;SV Beckdorf;ATSV Habenhausen II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:30;813038;Sandkrug, SZ ;105124;VL M;Verbandsliga M Nordsee;TSG Hatten-Sandkrug;TV Langen;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:45;208132;Bortfeld, Gemeindehalle;404067;ROL WJA (Ü);ROL WJA Ost;SG Zweidorf/Bortfeld;PSG 04 Peine;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;19:50;403201;Barsinghausen, Glück-Auf-Halle;309050;ROL MJA (Ü);RL MJA Hannover;HV Barsinghausen II;JSG Weserbergland II;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;20:00;808104;Osnabrück, Vereins-SH OSC ;118091;LK WE M;Landesklasse WE M Süd;HSG Osnabrück II;TSG 07 Burg Gretesch;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;20:00;208122;Edemissen, SH Am Mühlenberg II;109125;LL M;Landesliga M Braunschweig;HSG Nord Edemissen;HSV Warberg/Lelm;="0:0";="0:0";;;;;;;;
Sat.;03.03.2018;20:00;403257;Hannover, SZ Badenstedt;102137;OL F;Oberliga F Niedersachsen;HSG Hannover-Badenstedt II;Hannoverscher SC;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;11:00;608156;Bremervörde, SH Realschule;135084;LL MJA;Landesliga MJA Nord;TSV Bremervörde;JSG Altenw./Otternd.;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;11:00;608108;Fredenbeck, Geestland-Halle;145084;LL MJB;Landesliga MJB Nord;VfL Fredenbeck II;TuS Komet Arsten;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;11:00;802128;Marienhafe, Kurt - Knippelmeyer-SH;148082;LL MJB;Landesliga MJB West;TuRa Marienhafe;TUS Bramsche;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;11:30;808128;Sporthalle Bramsche Realschule ;178084;LL WJB;Landesliga WJB West;TUS Bramsche;SG Neuenhaus/Uelsen II;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;11:45;809102;Cloppenburg, TVC-SH ;155083;LL MJC;Landesliga MJC West;TV Cloppenburg;SG Lingen-Lohne;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;11:45;403257;Hannover, SZ Badenstedt;167066;LL WJA;Landesliga WJA Süd;HSG Hannover-Badenstedt II;JSG GIW Meerhandball;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;12:00;601115;Celle, Herm.-Billung-Gymnasium;113126;LL M;Landesliga M Lüneburg;HBV 91 Celle;TUS Jahn Hollenstedt;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;12:00;811104;Wilhelmshaven Sporthalle Nogatstraße (OT Fedderwardergroden);138082;LL MJA;Landesliga MJA West;JSG Wilhelmshaven;HSG Nordhorn e.V.;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;12:00;808144;Melle, Sporthalle Schulzentrum Neuenkirchen (neu);148083;LL MJB;Landesliga MJB West;HSG Grönegau-Melle;TV Meppen;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;12:00;206115;Nörten-Hardenberg, SH II;167067;LL WJA;Landesliga WJA Süd;HSG Plesse-Hardenberg;Hannoverscher SC;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;12:15;813019;Bookholzberg, SZ Süd ;152082;LL MJC;Landesliga MJC Nord;HSG Grüppenb./Bookholzb.;HSG Bützfleth/Drochtersen;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;12:15;403350;Wedemark, SZ Mellendorf;166081;LL WJA;Landesliga WJA Ost;Mellendorfer TV;SG Luhdorf/Scharmbeck;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;12:15;101103;Bremen-Arsten, Vereinsporthalle TuS Komet Arsten;176083;LL WJB;Landesliga WJB Ost;TuS Komet Arsten;ATSV Habenhausen;="0:0";="0:0";;;;;;;;
Sun.;04.03.2018;12:40;609122;Eystrup, SH ;304050;ROL MJA (Ü);ROL MJA Mitte;HSG Mittelweser/Eystrup;HSG Heidmark II;="0:0";="0:0";;;;;;;;
